GradeDate,Firm,ToGrade,FromGrade,Action,priceTargetAction,currentPriceTarget,priorPriceTarget,rating,ticker,ret_1m,ret_3m,ret_6m,spy_ret_1m,spy_ret_3m,spy_ret_6m,excess_ret_1m,excess_ret_3m,excess_ret_6m
2024-01-04 10:49:13,Keybanc,Overweight,Overweight,main,Raises,170.0,140.0,buy,AMD,0.2572520812919739,0.22975895451861317,0.24043867531514881,-0.638596305302274,-0.638596305302274,-0.638596305302274,0.8958483865942479,0.8683552598208871,0.8790349806174228
2023-12-18 13:37:16,Goldman Sachs,Buy,Buy,main,Raises,157.0,137.0,buy,AMD,0.24316805790392243,0.2944702537978219,0.15433468301674383,-0.6439873722329208,-0.6439873722329208,-0.6439873722329208,0.8871554301368432,0.9384576260307427,0.7983220552496646
2023-12-15 12:07:26,B of A Securities,Buy,Neutral,up,Announces,165.0,0.0,buy,AMD,0.14283666284006832,0.3725702107558539,0.1403887750674232,-0.641898856969757,-0.641898856969757,-0.641898856969757,0.7847355198098254,1.014469067725611,0.7822876320371802
2023-12-07 18:55:20,Rosenblatt,Outperform,Outperform,reit,Maintains,200.0,0.0,buy,AMD,0.13388143617732057,0.6086720627925455,0.24371702307791274,-0.6313067949839604,-0.6313067949839604,-0.6313067949839604,0.765188231161281,1.2399788577765058,0.8750238180618731
2023-12-07 18:07:02,Stifel,Buy,Buy,reit,Maintains,145.0,0.0,buy,AMD,0.13388143617732057,0.6086720627925455,0.24371702307791274,-0.6313067949839604,-0.6313067949839604,-0.6313067949839604,0.765188231161281,1.2399788577765058,0.8750238180618731
2023-12-07 12:41:08,Raymond James,Strong Buy,Strong Buy,main,Raises,140.0,125.0,buy,AMD,0.13388143617732057,0.6086720627925455,0.24371702307791274,-0.6313067949839604,-0.6313067949839604,-0.6313067949839604,0.765188231161281,1.2399788577765058,0.8750238180618731
2023-11-14 09:23:48,Roth MKM,Buy,,init,Announces,125.0,0.0,buy,AMD,0.17923723641088454,0.49796605514267744,0.35313557770292636,-0.6229968331898704,-0.6229968331898704,-0.6229968331898704,0.8022340696007549,1.120962888332548,0.9761324108927968
2023-11-02 18:45:22,UBS,Buy,Buy,main,Lowers,135.0,145.0,buy,AMD,0.056302892604224664,0.552160318285426,0.34164816127853564,-0.6104938952797931,-0.6104938952797931,-0.6104938952797931,0.6667967878840177,1.1626542135652191,0.9521420565583287
2023-11-01 17:20:46,Truist Securities,Hold,Hold,main,Lowers,98.0,128.0,hold,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 14:16:39,Mizuho,Buy,Buy,main,Lowers,130.0,140.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 13:40:35,Barclays,Overweight,Overweight,main,Lowers,120.0,145.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 13:14:39,Wedbush,Outperform,Outperform,main,Lowers,130.0,155.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 11:53:06,Morgan Stanley,Overweight,Overweight,main,Lowers,128.0,138.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 11:30:01,Raymond James,Strong Buy,Strong Buy,main,Lowers,125.0,145.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-11-01 09:33:50,Keybanc,Overweight,Overweight,main,Lowers,140.0,160.0,buy,AMD,0.09960120264670576,0.6475934400934404,0.35546694964458186,-0.6068349800001425,-0.6068349800001425,-0.6068349800001425,0.7064361826468483,1.254428420093583,0.9623019296447244
2023-08-03 19:44:13,Benchmark,Buy,Buy,main,Raises,145.0,108.0,buy,AMD,-0.04351580839930336,-0.035140733081922976,0.5043170107634276,-0.6209047154592109,-0.6209047154592109,-0.6209047154592109,0.5773889070599075,0.5857639823772879,1.1252217262226385
2023-08-02 16:54:47,JP Morgan,Neutral,Neutral,main,Raises,130.0,92.0,hold,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-08-02 16:09:47,B of A Securities,Neutral,Neutral,main,Raises,132.0,130.0,hold,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-08-02 14:07:56,Wedbush,Outperform,Outperform,main,Raises,155.0,145.0,buy,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-08-02 13:53:42,Susquehanna,Positive,Positive,main,Raises,145.0,135.0,buy,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-08-02 11:13:28,Rosenblatt,Buy,Buy,reit,Maintains,200.0,0.0,buy,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-08-02 09:12:10,Citigroup,Buy,Neutral,up,Raises,136.0,120.0,buy,AMD,-0.020945671362098746,-0.007954056683534945,0.5398143471318501,-0.622913948579107,-0.622913948579107,-0.622913948579107,0.6019682772170082,0.614959891895572,1.162728295710957
2023-07-27 11:10:36,Rosenblatt,Buy,Buy,reit,Maintains,200.0,0.0,buy,AMD,-0.09162534134212641,-0.14854814903768385,0.5742741082891791,-0.6295253658542304,-0.6295253658542304,-0.6295253658542304,0.537900024512104,0.4809772168165465,1.2037994741434095
2023-07-20 08:29:48,Wolfe Research,Outperform,,init,Announces,150.0,0.0,buy,AMD,-0.02460564040224892,-0.09860293026520038,0.5158179116871601,-0.6257776017542364,-0.6257776017542364,-0.6257776017542364,0.6011719613519875,0.527174671489036,1.1415955134413964
2023-07-18 15:50:47,B of A Securities,Neutral,Neutral,main,Lowers,130.0,135.0,hold,AMD,-0.07051446416691015,-0.12050157813727314,0.49643558593887455,-0.6281857197322738,-0.6281857197322738,-0.6281857197322738,0.5576712555653636,0.5076841415950006,1.1246213056711483
2023-07-12 14:27:25,TD Cowen,Outperform,Outperform,main,Raises,135.0,115.0,buy,AMD,-0.033988913683982734,-0.09342651830679564,0.36939275362833923,-0.6235953648121455,-0.6235953648121455,-0.6235953648121455,0.5896064511281628,0.5301688465053499,0.9929881184404847
2023-07-11 08:02:20,Keybanc,Overweight,Overweight,main,Raises,160.0,150.0,buy,AMD,-0.022691555529513133,-0.050532386306508824,0.27910625952592283,-0.6204071597897758,-0.6204071597897758,-0.6204071597897758,0.5977156042602626,0.569874773483267,0.8995134193156986
2023-07-05 11:07:30,Northland Capital Markets,Outperform,Market Perform,up,Raises,150.0,81.0,buy,AMD,0.029344325900186843,-0.05498770980414146,0.2881564007007909,-0.6151954203106696,-0.6151954203106696,-0.6151954203106696,0.6445397462108565,0.5602077105065282,0.9033518210114606
2023-06-22 14:10:10,Mizuho,Buy,Buy,reit,Maintains,140.0,0.0,buy,AMD,0.005454035655576917,-0.1148077869062504,0.30360877081447685,-0.6095972603078139,-0.6095972603078139,-0.6095972603078139,0.6150512959633908,0.49478947340156354,0.9132060311222907
2023-06-16 12:45:36,Morgan Stanley,Overweight,Overweight,main,Raises,138.0,97.0,buy,AMD,-0.005129072637570787,-0.13924154978643405,0.16791384461502862,-0.6131892992027884,-0.6131892992027884,-0.6131892992027884,0.6080602265652176,0.47394774941635437,0.7811031438178171
2023-06-15 09:09:54,Goldman Sachs,Buy,,main,Raises,137.0,97.0,buy,AMD,-0.01465691296962741,-0.1474850001200829,0.1567287789677775,-0.6150208895296562,-0.6150208895296562,-0.6150208895296562,0.6003639765600287,0.46753588940957325,0.7717496684974336
2023-06-14 15:58:09,BMO Capital,Outperform,Outperform,main,Raises,150.0,110.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 15:56:41,Craig-Hallum,Buy,Buy,main,Raises,158.0,100.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 15:48:11,Susquehanna,Positive,Positive,main,Raises,145.0,120.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 15:30:07,Jefferies,Buy,,main,Raises,145.0,100.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 12:55:26,Wells Fargo,Overweight,Overweight,main,Raises,150.0,120.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 12:51:35,Mizuho,Buy,Buy,main,Raises,140.0,90.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 12:40:53,Barclays,Overweight,,main,Raises,145.0,90.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 12:18:46,Wedbush,Outperform,Outperform,reit,Maintains,145.0,0.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-14 11:17:54,Raymond James,Strong Buy,Strong Buy,main,Raises,145.0,110.0,buy,AMD,-0.04764969631951099,-0.1831133321890879,0.1200096288561097,-0.6164343863496953,-0.6164343863496953,-0.6164343863496953,0.5687846900301843,0.4333210541606074,0.7364440152058049
2023-06-12 13:28:57,Wedbush,Outperform,Outperform,main,Raises,145.0,95.0,buy,AMD,-0.0691399718521717,-0.13506785400868843,0.10969247407059601,-0.6114451405115844,-0.6114451405115844,-0.6114451405115844,0.5423051686594127,0.47637728650289596,0.7211376145821804
2023-06-12 11:16:13,Rosenblatt,Buy,Buy,reit,Maintains,200.0,0.0,buy,AMD,-0.0691399718521717,-0.13506785400868843,0.10969247407059601,-0.6114451405115844,-0.6114451405115844,-0.6114451405115844,0.5423051686594127,0.47637728650289596,0.7211376145821804
2023-06-12 08:07:58,Keybanc,Overweight,Overweight,main,Raises,150.0,110.0,buy,AMD,-0.0691399718521717,-0.13506785400868843,0.10969247407059601,-0.6114451405115844,-0.6114451405115844,-0.6114451405115844,0.5423051686594127,0.47637728650289596,0.7211376145821804
2023-06-06 16:41:42,Citigroup,Neutral,,reit,Raises,120.0,85.0,hold,AMD,-0.039548532544291345,-0.09539171109646628,0.08945084547520515,-0.6022045666296829,-0.6022045666296829,-0.6022045666296829,0.5626560340853916,0.5068128555332166,0.6916554121048881
2023-06-06 12:49:16,Piper Sandler,Overweight,Overweight,main,Raises,150.0,110.0,buy,AMD,-0.039548532544291345,-0.09539171109646628,0.08945084547520515,-0.6022045666296829,-0.6022045666296829,-0.6022045666296829,0.5626560340853916,0.5068128555332166,0.6916554121048881
2023-06-05 09:35:49,Citigroup,Neutral,Neutral,main,Raises,120.0,85.0,hold,AMD,-0.08653304120996802,-0.12034133601914872,-0.059647456024123205,-0.6037209666802495,-0.6037209666802495,-0.6037209666802495,0.5171879254702816,0.48337963066110085,0.5440735106561263
2023-05-31 13:35:31,B of A Securities,Neutral,,main,Raises,135.0,120.0,hold,AMD,-0.030551615372766835,-0.08387046262727046,0.016070964671695286,-0.5978223349496319,-0.5978223349496319,-0.5978223349496319,0.567270719576865,0.5139518723223614,0.6138932996213272
2023-05-23 10:53:03,B of A Securities,Neutral,Neutral,main,Raises,120.0,105.0,hold,AMD,-0.0070194377980948,-0.05975795503751806,0.1296758229504061,-0.5874845989777898,-0.5874845989777898,-0.5874845989777898,0.580465161179695,0.5277266439402718,0.717160421928196
2023-05-10 18:43:32,B of A Securities,Neutral,Neutral,main,Raises,105.0,95.0,hold,AMD,0.33048408312630123,0.10782699675833228,0.20278066684680734,-0.5890205520177882,-0.5890205520177882,-0.5890205520177882,0.9195046351440894,0.6968475487761205,0.7918012188645955
2023-05-03 15:09:09,Truist Securities,Hold,,main,Raises,84.0,79.0,hold,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 12:56:21,Goldman Sachs,Buy,,main,Raises,97.0,87.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 12:14:08,Morgan Stanley,Overweight,,main,Lowers,97.0,102.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 12:11:27,Wedbush,Outperform,,reit,Maintains,95.0,0.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:48:17,Craig-Hallum,Buy,Hold,up,Raises,100.0,76.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:29:11,Benchmark,Buy,,main,Raises,108.0,103.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:23:05,Susquehanna,Positive,,main,Raises,120.0,115.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:17:20,TD Cowen,Outperform,,main,Lowers,115.0,120.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:07:35,Rosenblatt,Buy,,reit,Maintains,200.0,0.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 11:03:16,Raymond James,Strong Buy,,main,Lowers,110.0,115.0,buy,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 10:22:17,B of A Securities,Neutral,Buy,down,,0.0,0.0,hold,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-03 09:35:07,Citigroup,Neutral,,main,Raises,85.0,76.0,hold,AMD,0.3616210538518444,0.33725896407604344,0.29026670375803837,-0.5819975308325814,-0.5819975308325814,-0.5819975308325814,0.9436185846844258,0.9192564949086248,0.8722642345906197
2023-05-01 13:50:39,Rosenblatt,Buy,,reit,Maintains,200.0,0.0,buy,AMD,0.31086637537332357,0.21621614970753564,0.19931039304914752,-0.5879191705484241,-0.5879191705484241,-0.5879191705484241,0.8987855459217478,0.8041353202559598,0.7872295635975717
2023-05-01 11:45:47,Morgan Stanley,Overweight,,main,Raises,102.0,87.0,buy,AMD,0.31086637537332357,0.21621614970753564,0.19931039304914752,-0.5879191705484241,-0.5879191705484241,-0.5879191705484241,0.8987855459217478,0.8041353202559598,0.7872295635975717
2023-04-25 11:16:18,Stifel,Buy,,main,Raises,98.0,91.0,buy,AMD,0.4781242165533532,0.2810099279779495,0.08994642201469985,-0.5814585391795205,-0.5814585391795205,-0.5814585391795205,1.0595827557328736,0.86246846715747,0.6714049611942203
2023-04-24 11:00:28,Susquehanna,Positive,,main,Raises,115.0,112.0,buy,AMD,0.4361574473904103,0.34844863824416866,0.146300645111716,-0.5830662352803759,-0.5830662352803759,-0.5830662352803759,1.0192236826707863,0.9315148735245447,0.729366880392092
2023-04-11 08:32:21,Keybanc,Overweight,,main,Raises,110.0,95.0,buy,AMD,0.03173400029317764,0.24098342422556235,0.1782735704326221,-0.5851366717963474,-0.5851366717963474,-0.5851366717963474,0.6168706720895251,0.8261200960219097,0.7634102422289695
2023-04-10 15:22:17,Piper Sandler,Overweight,,main,Raises,110.0,90.0,buy,AMD,0.03264915170348974,0.18387749803240647,0.15186641459832695,-0.5868520835558992,-0.5868520835558992,-0.5868520835558992,0.6195012352593889,0.7707295815883057,0.7387184981542262
2023-03-30 11:16:41,Wells Fargo,Overweight,,main,Raises,120.0,85.0,buy,AMD,-0.08488929204653736,0.18171612254266128,0.05366793584520822,-0.5868892949472705,-0.5868892949472705,-0.5868892949472705,0.5020000029007331,0.7686054174899317,0.6405572307924787
2023-03-20 13:02:37,Raymond James,Strong Buy,,main,Raises,115.0,100.0,buy,AMD,-0.07818200746524283,0.1686646539529179,0.0018763713603998557,-0.5759043071877868,-0.5759043071877868,-0.5759043071877868,0.497722299722544,0.7445689611407047,0.5777806785481867
2023-02-14 11:57:11,Benchmark,Buy,,main,Raises,103.0,93.0,buy,AMD,0.05282930246393257,0.14346092013292236,0.30723172194394965,-0.5907030727130065,-0.5907030727130065,-0.5907030727130065,0.6435323751769391,0.7341639928459288,0.8979347946569561
2023-02-02 13:29:59,Citigroup,Neutral,,main,Raises,76.0,65.0,hold,AMD,-0.05308398059267699,-0.051922334550515294,0.31432229456465216,-0.589602757996773,-0.589602757996773,-0.589602757996773,0.536518777404096,0.5376804234462577,0.9039250525614251
2023-02-01 19:46:06,B of A Securities,Buy,Buy,main,Maintains,82.0,82.0,buy,AMD,-0.08911782736677976,0.018118063047776894,0.23825163058766125,-0.5938522616665038,-0.5938522616665038,-0.5938522616665038,0.5047344342997241,0.6119703247142807,0.832103892254165
2023-02-01 14:25:51,Northland Capital Markets,Market Perform,,main,Raises,68.0,60.0,hold,AMD,-0.08911782736677976,0.018118063047776894,0.23825163058766125,-0.5938522616665038,-0.5938522616665038,-0.5938522616665038,0.5047344342997241,0.6119703247142807,0.832103892254165
2023-02-01 13:22:16,Credit Suisse,Outperform,,main,Raises,96.0,90.0,buy,AMD,-0.08911782736677976,0.018118063047776894,0.23825163058766125,-0.5938522616665038,-0.5938522616665038,-0.5938522616665038,0.5047344342997241,0.6119703247142807,0.832103892254165
